timestamp,device_id,fault_type,recovery_time,latitude,longitude
2021-01-02 15:00:00,3,网络中断,25,37.51271764143223,127.20474969375296
2021-01-02 16:00:00,10,连接丢失,49,33.087117027362865,126.36641487745696
2021-01-02 17:00:00,7,信号质量下降,44,39.84300436763087,123.24958988567467
2021-01-02 18:00:00,14,连接丢失,29,34.213962702153246,125.55521841505026
2021-01-02 19:00:00,9,信号质量下降,38,34.35196567966972,125.02194257216982
2021-01-02 20:00:00,10,信号质量下降,31,32.1728360303264,126.68903798386663
2021-01-02 21:00:00,5,硬件故障,34,35.1625817622011,123.13898203151503
2021-01-02 22:00:00,15,连接丢失,58,37.65262085132769,123.56160712906703
2021-01-02 23:00:00,10,硬件故障,9,38.5557347389197,126.35387213892207
2021-01-03 00:00:00,10,连接丢失,15,39.70181059403032,124.870289115781
2021-01-03 01:00:00,4,信号质量下降,40,32.64771047121304,127.88641486435745
2021-01-03 02:00:00,13,网络中断,50,34.69498630695892,120.52623742549993
2021-01-03 03:00:00,11,信号质量下降,6,37.14021320954415,129.06448346248615
2021-01-03 04:00:00,17,信号质量下降,18,32.631170353639625,122.01362770479938
2021-01-03 05:00:00,9,硬件故障,15,38.370851829629146,122.2361456545874
2021-01-03 06:00:00,2,信号质量下降,28,34.14955331178895,122.43021118883635
2021-01-03 07:00:00,3,硬件故障,28,34.05512431544704,120.36586198107766
2021-01-03 08:00:00,17,连接丢失,34,30.29087353513513,128.88618807339714
2021-01-03 09:00:00,3,网络中断,14,31.234529498991943,122.45765353451337
2021-01-03 10:00:00,13,网络中断,18,30.20043581489823,125.06624695967076
2021-01-03 11:00:00,4,信号质量下降,35,36.90139020285521,128.8438548800567
2021-01-03 12:00:00,11,连接丢失,57,32.951652814319644,128.97701993874887
2021-01-03 13:00:00,2,连接丢失,57,34.621577886291774,121.38657241382623
2021-01-03 14:00:00,19,网络中断,43,33.45612792893135,125.20864822355436
2021-01-03 15:00:00,11,连接丢失,56,36.591082189785276,127.0810825846821
2021-01-03 16:00:00,10,连接丢失,39,30.527869599170867,126.79023485138835
2021-01-03 17:00:00,4,连接丢失,24,30.445883217700317,121.09932366510195
2021-01-03 18:00:00,10,硬件故障,35,37.58828948888622,123.64562349022427
2021-01-03 19:00:00,11,硬件故障,20,32.506282036755806,122.84563266887443
2021-01-03 20:00:00,8,网络中断,13,34.310647776336424,128.44523459742607
2021-01-03 21:00:00,10,网络中断,45,35.57017320154128,123.09146367742638
2021-01-03 22:00:00,8,硬件故障,7,38.773087181894724,120.22811913794379
2021-01-03 23:00:00,12,硬件故障,42,30.137031686046925,127.41409901095948
2021-01-04 00:00:00,17,信号质量下降,9,34.3535761203357,128.28036156020795
2021-01-04 01:00:00,6,网络中断,14,30.210040977531772,122.7722972118613
2021-01-04 02:00:00,11,硬件故障,45,34.079247030520634,120.17732509291201
2021-01-04 03:00:00,19,硬件故障,46,39.823749037204564,127.24316386127245
2021-01-04 04:00:00,7,连接丢失,24,31.193779506913526,121.9844039634265
2021-01-04 05:00:00,2,信号质量下降,45,36.683398976680614,124.27577897240363
2021-01-04 06:00:00,16,硬件故障,13,39.569187669614344,123.09156594288685
2021-01-04 07:00:00,18,信号质量下降,18,36.749960258324705,127.51426118318149
2021-01-04 08:00:00,12,网络中断,11,33.40101849876499,121.52879147953193
2021-01-04 09:00:00,9,信号质量下降,35,39.158729366961815,122.38924614385655
2021-01-04 10:00:00,18,信号质量下降,8,33.97622460502843,120.88518467011251
2021-01-04 11:00:00,17,连接丢失,5,39.171538100410785,129.28739086005157
2021-01-04 12:00:00,3,网络中断,2,36.91158780144354,123.54628486534692
2021-01-04 13:00:00,4,信号质量下降,28,39.15250403039166,123.44636470697775
2021-01-04 14:00:00,5,信号质量下降,14,38.52704137289485,128.94151890419607
2021-01-04 15:00:00,7,网络中断,31,33.289836778412784,121.35150523626287
2021-01-04 16:00:00,3,网络中断,46,31.703526961200055,125.24131499964977
2021-01-04 17:00:00,1,硬件故障,52,30.595350232198022,120.76419639378629
2021-01-04 18:00:00,4,硬件故障,10,30.58693784852066,121.45025410896464
2021-01-04 19:00:00,11,连接丢失,30,32.30324538357443,122.66664752662697
2021-01-04 20:00:00,18,网络中断,3,39.144209200843136,129.62857612695552
2021-01-04 21:00:00,3,网络中断,17,31.520879110102697,128.07218414748482
2021-01-04 22:00:00,8,连接丢失,5,31.68027002835509,127.78139558704491
2021-01-04 23:00:00,17,网络中断,17,34.712075369247586,126.10896548180575
2021-01-05 00:00:00,15,网络中断,7,39.88421513576914,121.98721097279716
2021-01-05 01:00:00,16,信号质量下降,16,37.164074124500885,126.45181183406439
2021-01-05 02:00:00,3,信号质量下降,48,38.42705274430187,123.39140673539451
2021-01-05 03:00:00,3,网络中断,7,30.06289913747999,129.3772775626823
2021-01-05 04:00:00,10,连接丢失,40,38.907652186621206,120.18756274398024
2021-01-05 05:00:00,9,信号质量下降,22,36.5951365546354,121.0699095840176
2021-01-05 06:00:00,9,网络中断,12,33.845212473885645,125.67952003275505
2021-01-05 07:00:00,17,硬件故障,35,34.607587575389175,124.49925151275663
2021-01-05 08:00:00,7,硬件故障,56,39.2322626183719,126.13563159643955
2021-01-05 09:00:00,11,连接丢失,33,37.595042522183725,123.89316244125648
2021-01-05 10:00:00,18,信号质量下降,18,36.15384030702044,120.71968143829693
2021-01-05 11:00:00,6,硬件故障,40,30.732194422382893,125.79077017811676
2021-01-05 12:00:00,9,信号质量下降,4,36.21250659395387,128.40255172117338
2021-01-05 13:00:00,10,信号质量下降,43,32.84275065720307,122.66077376805367
2021-01-05 14:00:00,5,网络中断,15,32.73616584327787,124.54269852258062
2021-01-05 15:00:00,9,网络中断,28,39.612813253209126,121.87914490375736
2021-01-05 16:00:00,2,连接丢失,50,32.728904414738196,122.29235342105656
2021-01-05 17:00:00,12,网络中断,35,38.300389204118595,125.04772609528618
2021-01-05 18:00:00,4,信号质量下降,43,38.8581108553262,127.57655100388745
2021-01-05 19:00:00,2,硬件故障,33,37.35970880291018,120.15444508607654
2021-01-05 20:00:00,17,信号质量下降,23,35.12272521740377,124.4348780337083
2021-01-05 21:00:00,1,连接丢失,25,39.90544314298299,122.1852059751107
2021-01-05 22:00:00,3,信号质量下降,6,33.89866708836966,120.70561598522087
2021-01-05 23:00:00,14,信号质量下降,48,37.183375754723954,129.16448586871903
2021-01-06 00:00:00,7,硬件故障,25,39.33641313476964,123.51924921341804
2021-01-06 01:00:00,6,信号质量下降,2,39.857819408196704,121.95640221934029
2021-01-06 02:00:00,18,连接丢失,36,34.48012560828127,128.59327770217917
2021-01-06 03:00:00,13,网络中断,3,35.8042326462322,127.58112268316597
2021-01-06 04:00:00,18,网络中断,39,36.860636658966285,123.26270826261162
2021-01-06 05:00:00,17,网络中断,52,32.708940363911594,120.13498957337971
2021-01-06 06:00:00,1,硬件故障,34,34.81591159690628,120.2207332555464
2021-01-06 07:00:00,15,网络中断,2,37.76854074161458,129.01037330123913
2021-01-06 08:00:00,16,网络中断,6,31.006389390907742,122.84441274973844
2021-01-06 09:00:00,9,信号质量下降,3,34.183885008010726,120.70965291517854
2021-01-06 10:00:00,9,信号质量下降,39,39.644232049953445,126.27394536272953
2021-01-06 11:00:00,8,硬件故障,56,38.00578085722576,127.7810180580528
2021-01-06 12:00:00,17,硬件故障,57,32.10965568827119,126.45297755692975
2021-01-06 13:00:00,14,信号质量下降,32,33.5099650631969,122.10449307075615
2021-01-06 14:00:00,13,网络中断,24,32.79267871424631,121.35524550449595
2021-01-06 15:00:00,10,连接丢失,59,38.44397786540368,124.62380990924247
2021-01-06 16:00:00,9,硬件故障,57,30.194643090658754,120.13713968223692
2021-01-06 17:00:00,2,网络中断,1,34.65246209452861,120.47214021359581
2021-01-06 18:00:00,1,信号质量下降,21,31.507612008005555,129.60912045724527
2021-01-06 19:00:00,8,网络中断,23,33.36821147086484,128.48914540807726
2021-01-06 20:00:00,1,网络中断,39,34.81164163984777,129.39088881023577
2021-01-06 21:00:00,4,信号质量下降,35,32.53005124648983,120.31678744258402
2021-01-06 22:00:00,4,信号质量下降,5,38.79653867699561,120.8757422308598
2021-01-06 23:00:00,12,硬件故障,7,34.414862417242425,123.70875735014504
2021-01-07 00:00:00,1,网络中断,27,32.725862632884706,121.61714620002445
2021-01-07 01:00:00,10,连接丢失,19,31.308248341039846,125.5127241540459
2021-01-07 02:00:00,1,信号质量下降,37,33.08228972496219,121.3667553992361
2021-01-07 03:00:00,9,信号质量下降,21,37.426210083003554,124.68580589047404
2021-01-07 04:00:00,17,网络中断,49,37.53317072627016,129.64884176514974
2021-01-07 05:00:00,12,网络中断,15,36.23898416015475,120.9973867824074
2021-01-07 06:00:00,6,硬件故障,55,38.985275441172504,129.59649081621689
2021-01-07 07:00:00,18,硬件故障,33,34.78044814778629,121.436162774667
2021-01-07 08:00:00,3,网络中断,15,37.00727477482648,120.38562915163543
2021-01-07 09:00:00,16,连接丢失,20,34.295412013879115,124.53991950744516
2021-01-07 10:00:00,10,硬件故障,16,37.619110459880055,127.61830965750214
2021-01-07 11:00:00,16,网络中断,29,39.312356147264545,124.5034834715916
2021-01-07 12:00:00,2,网络中断,6,37.34464131537318,123.84186183355276
2021-01-07 13:00:00,4,硬件故障,35,33.89605903067979,122.2394172983241
2021-01-07 14:00:00,8,信号质量下降,8,34.79265739543966,127.40967056567705
2021-01-07 15:00:00,17,网络中断,52,39.227401379031434,123.64153232007105
2021-01-07 16:00:00,4,连接丢失,26,32.22468189514487,120.66752229371228
2021-01-07 17:00:00,14,信号质量下降,1,34.70569083879692,126.8236600619637
2021-01-07 18:00:00,8,连接丢失,55,32.161824411529906,129.19656311994763
2021-01-07 19:00:00,10,硬件故障,41,33.45839333519,126.33625416085602
2021-01-07 20:00:00,12,网络中断,10,33.69656875820835,127.46869752000318
2021-01-07 21:00:00,15,信号质量下降,52,31.39578039042358,128.3186828193134
2021-01-07 22:00:00,18,连接丢失,17,38.86487144607095,122.1500920611741
2021-01-07 23:00:00,12,连接丢失,26,33.84522645953952,123.52165908778268
2021-01-08 00:00:00,10,信号质量下降,9,39.457150916116696,127.49501538496102
2021-01-08 01:00:00,9,信号质量下降,10,38.546797593165266,125.1795185085215
2021-01-08 02:00:00,8,网络中断,55,33.44147935820418,124.2063905577737
2021-01-08 03:00:00,1,硬件故障,26,31.197946371468824,125.13607588328968
2021-01-08 04:00:00,15,信号质量下降,29,35.115903849748676,126.3485684598778
2021-01-08 05:00:00,7,信号质量下降,50,33.43711335987799,122.99792766103225
2021-01-08 06:00:00,17,硬件故障,5,36.42033334015228,124.43413687513457
2021-01-08 07:00:00,10,网络中断,28,35.51055194641973,122.19890043598792
2021-01-08 08:00:00,5,信号质量下降,25,37.61598197975938,123.73270310218349
2021-01-08 09:00:00,11,网络中断,34,30.3524430348312,122.76557375865013
2021-01-08 10:00:00,16,连接丢失,52,33.73815960541766,120.38120303479371
2021-01-08 11:00:00,16,网络中断,41,34.611803640642606,123.12925325573181
2021-01-08 12:00:00,17,信号质量下降,54,37.969499038570916,121.29008794039889
2021-01-08 13:00:00,3,连接丢失,30,36.95739323648223,127.60924262614449
2021-01-08 14:00:00,18,连接丢失,29,35.55841673650704,127.91096372220575
2021-01-08 15:00:00,1,信号质量下降,45,33.662977371149836,128.7167411266517
2021-01-08 16:00:00,10,硬件故障,47,34.22989838699203,122.6341779184442
2021-01-08 17:00:00,6,连接丢失,14,36.45355987705666,120.88649911736276
2021-01-08 18:00:00,1,连接丢失,28,33.22335710835775,125.93283467756304
2021-01-08 19:00:00,12,硬件故障,43,36.226130088365515,126.62512889436903
2021-01-08 20:00:00,6,网络中断,29,39.00622474757646,120.51355713714538
2021-01-08 21:00:00,8,网络中断,37,30.220983224535594,122.92254502935972
2021-01-08 22:00:00,3,信号质量下降,20,39.38517073370188,126.14392349558733
2021-01-08 23:00:00,16,网络中断,7,32.938790248649845,127.02959462859467
2021-01-09 00:00:00,14,信号质量下降,14,39.87988581875091,124.68560295416289
2021-01-09 01:00:00,1,连接丢失,50,37.89252028631508,128.77197251393721
2021-01-09 02:00:00,8,连接丢失,45,39.995628048386465,120.25994460793314
2021-01-09 03:00:00,9,连接丢失,9,31.483136266317054,123.54856904668377
2021-01-09 04:00:00,10,硬件故障,51,34.43342389208469,124.78021168688821
2021-01-09 05:00:00,3,连接丢失,42,33.42931548885323,122.65664292708352
2021-01-09 06:00:00,15,连接丢失,16,38.0948163652306,127.86449316961271
2021-01-09 07:00:00,18,硬件故障,19,30.126361758993305,128.72979439093632
